year_aliya,month_aliya,age,age_tday,gender,erez_moza,subcont,yeshuv_klita,machoz,mikzoa
2021,06,43,45,זכר,מכסיקו,צפון אמריקה,טירת כרמל,מחוז הצפון,יזם
2021,06,43,45,נקבה,מכסיקו,צפון אמריקה,טירת כרמל,מחוז הצפון,יזם
2021,06,7,9,נקבה,מכסיקו,צפון אמריקה,טירת כרמל,מחוז הצפון,"תלמיד בי""ס יסודי ותכון"
2021,06,59,62,זכר,צרפת,מערב אירופה,טירת כרמל,מחוז הצפון,אקטואר
2021,06,65,68,נקבה,צרפת,מערב אירופה,טירת כרמל,מחוז הצפון,נהג במכונית מסחרית
2021,08,49,51,נקבה,ארגנטינה,דרום אמריקה,טירת כרמל,מחוז הצפון,מדריך מקצועי
2021,08,51,54,זכר,ארגנטינה,דרום אמריקה,טירת כרמל,מחוז הצפון,עצמאי
2021,08,39,41,זכר,אוקראינה,מזרח אירופה,טירת כרמל,מחוז הצפון,קצב ושוחט
2021,08,84,86,זכר,אוקראינה,מזרח אירופה,טירת כרמל,מחוז הצפון,פנסיונר / רנטייר
2021,08,79,82,נקבה,אוקראינה,מזרח אירופה,טירת כרמל,מחוז הצפון,פנסיונר / רנטייר
2021,08,34,36,נקבה,ברזיל,דרום אמריקה,טירת כרמל,מחוז הצפון,גרפיקאי ממוחשב
2021,09,64,66,זכר,רוסיה,מזרח אירופה,טירת כרמל,מחוז הצפון,מכונאי רכב
2021,09,59,61,נקבה,רוסיה,מזרח אירופה,טירת כרמל,מחוז הצפון,פנסיונר / רנטייר
2021,10,76,78,נקבה,בריטניה,מערב אירופה,טירת כרמל,מחוז הצפון,פנסיונר / רנטייר
2021,10,58,60,זכר,בלארוס,מזרח אירופה,טירת כרמל,מחוז הצפון,נהג מונית
2021,10,49,51,נקבה,בלארוס,מזרח אירופה,טירת כרמל,מחוז הצפון,לא צויין
2021,11,64,66,זכר,אוקראינה,מזרח אירופה,טירת כרמל,מחוז הצפון,אנשי היטק
2021,11,54,56,נקבה,אוקראינה,מזרח אירופה,טירת כרמל,מחוז הצפון,מרצה
2021,11,64,66,נקבה,רוסיה,מזרח אירופה,טירת כרמל,מחוז הצפון,ביולוג
2021,11,35,36,זכר,רוסיה,מזרח אירופה,טירת כרמל,מחוז הצפון,עורך דין
2021,11,57,59,נקבה,אוקראינה,מזרח אירופה,טירת כרמל,מחוז הצפון,כלכלן
2021,11,57,59,זכר,רוסיה,מזרח אירופה,טירת כרמל,מחוז הצפון,"סוציולוג,עובד במדעי החברה"
2021,08,22,25,זכר,רוסיה,מזרח אירופה,דימונה,מחוז הדרום וירושלים,כלכלן
2021,12,24,25,נקבה,"ארה""ב",צפון אמריקה,דימונה,מחוז הדרום וירושלים,עקרת בית
2021,02,24,27,נקבה,אוקראינה,מזרח אירופה,דימונה,מחוז הדרום וירושלים,לא צויין
2021,01,51,54,זכר,"דרא""פ",שאר אפריקה,דימונה,מחוז הדרום וירושלים,פקיד
2021,01,49,52,נקבה,"דרא""פ",שאר אפריקה,דימונה,מחוז הדרום וירושלים,פקיד
2021,04,47,50,זכר,רוסיה,מזרח אירופה,דימונה,מחוז הדרום וירושלים,מהנדס טכנולוגיה אחר
2021,04,49,52,נקבה,רוסיה,מזרח אירופה,דימונה,מחוז הדרום וירושלים,מנהל חשבונות
2021,04,50,52,זכר,רוסיה,מזרח אירופה,דימונה,מחוז הדרום וירושלים,מהנדס בניין
2021,06,32,34,זכר,רוסיה,מזרח אירופה,דימונה,מחוז הדרום וירושלים,מנהל אדמיניסטרטיבי
2021,06,24,26,נקבה,רוסיה,מזרח אירופה,דימונה,מחוז הדרום וירושלים,לא צויין
2021,06,50,52,נקבה,אוקראינה,מזרח אירופה,דימונה,מחוז הדרום וירושלים,שיננית
2021,06,29,31,זכר,אוקראינה,מזרח אירופה,דימונה,מחוז הדרום וירושלים,פועל
2021,07,68,70,זכר,רוסיה,מזרח אירופה,דימונה,מחוז הדרום וירושלים,מהנדס אזרחי
2021,07,67,69,נקבה,רוסיה,מזרח אירופה,דימונה,מחוז הדרום וירושלים,פנסיונר / רנטייר
2021,08,45,48,זכר,אוקראינה,מזרח אירופה,דימונה,מחוז הדרום וירושלים,מהנדס אזרחי
2021,08,43,46,נקבה,אוקראינה,מזרח אירופה,דימונה,מחוז הדרום וירושלים,רואה חשבון
2021,08,19,21,זכר,אוקראינה,מזרח אירופה,דימונה,מחוז הדרום וירושלים,"תלמיד בי""ס יסודי ותכון"
2021,08,24,26,נקבה,"ארה""ב",צפון אמריקה,דימונה,מחוז הדרום וירושלים,"מזכירה, כתבנית, קצרנית"
2021,08,0,2,נקבה,"ארה""ב",צפון אמריקה,דימונה,מחוז הדרום וירושלים,לא צויין
2021,08,33,35,זכר,"ארה""ב",צפון אמריקה,דימונה,מחוז הדרום וירושלים,מורה לחנוך על-יסודי
2021,10,46,48,זכר,אוקראינה,מזרח אירופה,דימונה,מחוז הדרום וירושלים,כלכלן
2021,10,43,45,נקבה,אוקראינה,מזרח אירופה,דימונה,מחוז הדרום וירושלים,"טבח ראשי, טבח"
2021,10,11,13,זכר,אוקראינה,מזרח אירופה,דימונה,מחוז הדרום וירושלים,"תלמיד בי""ס יסודי ותכון"
2021,11,38,40,זכר,אוקראינה,מזרח אירופה,דימונה,מחוז הדרום וירושלים,מהנדס אזרחי
2021,11,37,39,נקבה,אוקראינה,מזרח אירופה,דימונה,מחוז הדרום וירושלים,"מורה בבי""ס יסודי"
2021,11,63,65,זכר,קירגיזסטאן,מזרח אירופה,דימונה,מחוז הדרום וירושלים,פנסיונר / רנטייר
2021,11,68,70,נקבה,קירגיזסטאן,מזרח אירופה,דימונה,מחוז הדרום וירושלים,פנסיונר / רנטייר
2021,03,18,21,נקבה,רוסיה,מזרח אירופה,קרית טבעון,מחוז הצפון,"תלמיד בי""ס יסודי ותכון"
2021,03,19,21,זכר,אוקראינה,מזרח אירופה,קרית טבעון,מחוז הצפון,"תלמיד בי""ס יסודי ותכון"
2021,03,18,20,זכר,רוסיה,מזרח אירופה,קרית טבעון,מחוז הצפון,"תלמיד בי""ס יסודי ותכון"
2021,03,18,21,זכר,רוסיה,מזרח אירופה,קרית טבעון,מחוז הצפון,"תלמיד בי""ס יסודי ותכון"
2021,03,19,21,נקבה,רוסיה,מזרח אירופה,קרית טבעון,מחוז הצפון,"תלמיד בי""ס יסודי ותכון"
2021,03,19,21,זכר,רוסיה,מזרח אירופה,קרית טבעון,מחוז הצפון,"תלמיד בי""ס יסודי ותכון"
2021,03,18,21,זכר,בלארוס,מזרח אירופה,קרית טבעון,מחוז הצפון,"תלמיד בי""ס יסודי ותכון"
2021,03,17,20,זכר,אוקראינה,מזרח אירופה,קרית טבעון,מחוז הצפון,"תלמיד בי""ס יסודי ותכון"
2021,03,18,21,זכר,אוקראינה,מזרח אירופה,קרית טבעון,מחוז הצפון,"תלמיד בי""ס יסודי ותכון"
2021,05,27,29,נקבה,רוסיה,מזרח אירופה,קרית טבעון,מחוז הצפון,מורה לאנגלית
2021,05,22,25,נקבה,רוסיה,מזרח אירופה,קרית טבעון,מחוז הצפון,מתרגם
2021,05,23,26,נקבה,רוסיה,מזרח אירופה,קרית טבעון,מחוז הצפון,אדריכל ומתכנן ערים
2021,05,27,29,זכר,רוסיה,מזרח אירופה,קרית טבעון,מחוז הצפון,עורך דין
2021,05,30,33,זכר,רוסיה,מזרח אירופה,קרית טבעון,מחוז הצפון,מורה לאנגלית
2021,05,28,30,נקבה,רוסיה,מזרח אירופה,קרית טבעון,מחוז הצפון,מורה לאנגלית
2021,05,21,24,נקבה,אוקראינה,מזרח אירופה,קרית טבעון,מחוז הצפון,לא צויין
2021,05,18,21,זכר,רוסיה,מזרח אירופה,קרית טבעון,מחוז הצפון,"תלמיד בי""ס יסודי ותכון"
2021,03,18,21,זכר,קזחסטאן,מזרח אירופה,קרית טבעון,מחוז הצפון,מתכנת
2021,06,18,21,זכר,סינגפור,שאר אסיה,קרית טבעון,מחוז הצפון,לא צויין
2021,11,26,28,נקבה,ארגנטינה,דרום אמריקה,קרית טבעון,מחוז הצפון,מקצוע לא מוגדר
2021,09,17,20,נקבה,"ארה""ב",צפון אמריקה,קרית טבעון,מחוז הצפון,לא צויין
2021,12,29,31,נקבה,רוסיה,מזרח אירופה,קרית טבעון,מחוז הצפון,מעצב אופנה
2021,05,77,80,זכר,"ארה""ב",צפון אמריקה,קרית טבעון,מחוז הצפון,לא צויין
2021,05,78,80,נקבה,"ארה""ב",צפון אמריקה,קרית טבעון,מחוז הצפון,לא צויין
2021,05,42,45,זכר,רוסיה,מזרח אירופה,קרית טבעון,מחוז הצפון,מנהל כללי
2021,05,38,41,נקבה,רוסיה,מזרח אירופה,קרית טבעון,מחוז הצפון,פסיכולוג
2021,08,53,55,זכר,רוסיה,מזרח אירופה,קרית טבעון,מחוז הצפון,מהנדס אזרחי
2021,08,42,44,נקבה,רוסיה,מזרח אירופה,קרית טבעון,מחוז הצפון,משפטן
2021,08,8,10,זכר,רוסיה,מזרח אירופה,קרית טבעון,מחוז הצפון,"תלמיד בי""ס יסודי ותכון"
2021,12,33,34,נקבה,גרמניה,מערב אירופה,קרית טבעון,מחוז הצפון,כלכלן
2021,12,4,6,נקבה,גרמניה,מערב אירופה,קרית טבעון,מחוז הצפון,לא צויין
2021,12,1,3,זכר,גרמניה,מערב אירופה,קרית טבעון,מחוז הצפון,לא צויין
2021,04,30,33,נקבה,קנדה,צפון אמריקה,אור יהודה,מחוז תל אביב והמרכז,עובד במקצועות חופשיים
2021,04,30,32,זכר,אוזבקיסטאן,מזרח אירופה,אור יהודה,מחוז תל אביב והמרכז,עובד במקצועות חופשיים
2021,04,28,31,נקבה,אוזבקיסטאן,מזרח אירופה,אור יהודה,מחוז תל אביב והמרכז,עקרת בית
2021,04,3,6,זכר,אוזבקיסטאן,מזרח אירופה,אור יהודה,מחוז תל אביב והמרכז,לא צויין
2021,04,1,4,זכר,אוזבקיסטאן,מזרח אירופה,אור יהודה,מחוז תל אביב והמרכז,לא צויין
2021,06,26,29,זכר,רוסיה,מזרח אירופה,אור יהודה,מחוז תל אביב והמרכז,פיתוח תוכנה
2021,06,25,27,נקבה,רוסיה,מזרח אירופה,אור יהודה,מחוז תל אביב והמרכז,רופא
2021,08,17,20,זכר,רוסיה,מזרח אירופה,אור יהודה,מחוז תל אביב והמרכז,בלתי מקצועי
2021,11,21,23,זכר,בלגיה,מערב אירופה,אור יהודה,מחוז תל אביב והמרכז,איש מכירות
2021,10,31,33,זכר,אוזבקיסטאן,מזרח אירופה,אור יהודה,מחוז תל אביב והמרכז,כלכלן
2021,10,41,43,נקבה,אוזבקיסטאן,מזרח אירופה,אור יהודה,מחוז תל אביב והמרכז,עקרת בית
2021,02,36,39,זכר,רוסיה,מזרח אירופה,אור יהודה,מחוז תל אביב והמרכז,"מפעיל מנוף, עגורן"
2021,02,29,31,נקבה,רוסיה,מזרח אירופה,אור יהודה,מחוז תל אביב והמרכז,"מורה בבי""ס יסודי"
2021,02,1,4,זכר,רוסיה,מזרח אירופה,אור יהודה,מחוז תל אביב והמרכז,לא צויין
2021,02,12,15,זכר,רוסיה,מזרח אירופה,אור יהודה,מחוז תל אביב והמרכז,"תלמיד בי""ס יסודי ותכון"
2021,04,41,44,זכר,רוסיה,מזרח אירופה,אור יהודה,מחוז תל אביב והמרכז,פסיכולוג
2021,07,81,83,נקבה,צרפת,מערב אירופה,אור יהודה,מחוז תל אביב והמרכז,פנסיונר / רנטייר
2021,08,51,53,זכר,"ארה""ב",צפון אמריקה,אור יהודה,מחוז תל אביב והמרכז,מנהל רשת מחשב
2021,08,49,51,נקבה,"ארה""ב",צפון אמריקה,אור יהודה,מחוז תל אביב והמרכז,אחות מוסמכת
2021,08,12,14,זכר,"ארה""ב",צפון אמריקה,אור יהודה,מחוז תל אביב והמרכז,"תלמיד בי""ס יסודי ותכון"
2021,08,20,23,זכר,"ארה""ב",צפון אמריקה,אור יהודה,מחוז תל אביב והמרכז,טכנאי רפואה אחר
2021,08,74,76,נקבה,"ארה""ב",צפון אמריקה,אור יהודה,מחוז תל אביב והמרכז,בנית ציפורניים
2021,08,68,70,זכר,אוזבקיסטאן,מזרח אירופה,אור יהודה,מחוז תל אביב והמרכז,מהנדס טכנולוגיה אחר
2021,09,51,54,זכר,"ארה""ב",צפון אמריקה,אור יהודה,מחוז תל אביב והמרכז,לא צויין
2021,01,40,42,זכר,רוסיה,מזרח אירופה,נשר,מחוז הצפון,"טבח ראשי, טבח"
2021,03,21,24,זכר,גרמניה,מערב אירופה,נשר,מחוז הצפון,מקצוע לא מוגדר
2021,04,19,21,נקבה,אוקראינה,מזרח אירופה,נשר,מחוז הצפון,לא צויין
2021,06,18,21,נקבה,רוסיה,מזרח אירופה,נשר,מחוז הצפון,סטודנט
2021,06,18,21,זכר,קזחסטאן,מזרח אירופה,נשר,מחוז הצפון,"תלמיד בי""ס יסודי ותכון"
2021,08,18,20,נקבה,בלגיה,מערב אירופה,נשר,מחוז הצפון,"תלמיד בי""ס יסודי ותכון"
2021,08,18,20,זכר,צרפת,מערב אירופה,נשר,מחוז הצפון,לא צויין
2021,11,62,64,זכר,בלארוס,מזרח אירופה,נשר,מחוז הצפון,לא צויין
2021,11,65,67,נקבה,בלארוס,מזרח אירופה,נשר,מחוז הצפון,פנסיונר / רנטייר
2021,10,18,20,זכר,רוסיה,מזרח אירופה,נשר,מחוז הצפון,מקצוע לא מוגדר
2021,07,20,22,זכר,"ארה""ב",צפון אמריקה,נשר,מחוז הצפון,סטודנט
2021,01,55,58,זכר,רוסיה,מזרח אירופה,נשר,מחוז הצפון,נהג במכונית מסחרית
2021,03,65,68,זכר,רוסיה,מזרח אירופה,נשר,מחוז הצפון,מכונאי רכב
2021,03,38,40,נקבה,רוסיה,מזרח אירופה,נשר,מחוז הצפון,"טבח ראשי, טבח"
2021,03,8,11,נקבה,רוסיה,מזרח אירופה,נשר,מחוז הצפון,"תלמיד בי""ס יסודי ותכון"
2021,03,5,8,נקבה,רוסיה,מזרח אירופה,נשר,מחוז הצפון,לא צויין
2021,04,58,61,נקבה,רוסיה,מזרח אירופה,נשר,מחוז הצפון,רואה חשבון
