year_aliya,month_aliya,age,age_tday,gender,erez_moza,subcont,yeshuv_klita,machoz,mikzoa
2020,06,18,21,נקבה,אוקראינה,מזרח אירופה,רמת השרון,מחוז תל אביב והמרכז,"תלמיד בי""ס יסודי ותכון"
2020,06,18,22,זכר,בלארוס,מזרח אירופה,רמת השרון,מחוז תל אביב והמרכז,"תלמיד בי""ס יסודי ותכון"
2020,05,18,22,נקבה,אוקראינה,מזרח אירופה,רמת השרון,מחוז תל אביב והמרכז,"תלמיד בי""ס יסודי ותכון"
2020,05,17,20,נקבה,אוקראינה,מזרח אירופה,רמת השרון,מחוז תל אביב והמרכז,"תלמיד בי""ס יסודי ותכון"
2020,05,18,22,זכר,אוקראינה,מזרח אירופה,רמת השרון,מחוז תל אביב והמרכז,"תלמיד בי""ס יסודי ותכון"
2020,05,18,22,נקבה,רוסיה,מזרח אירופה,רמת השרון,מחוז תל אביב והמרכז,"תלמיד בי""ס יסודי ותכון"
2020,05,18,22,זכר,רוסיה,מזרח אירופה,רמת השרון,מחוז תל אביב והמרכז,"תלמיד בי""ס יסודי ותכון"
2020,06,23,27,נקבה,"ארה""ב",צפון אמריקה,רמת השרון,מחוז תל אביב והמרכז,סטודנט
2020,03,4,8,זכר,"ארה""ב",צפון אמריקה,רמת השרון,מחוז תל אביב והמרכז,
2020,03,2,6,זכר,"ארה""ב",צפון אמריקה,רמת השרון,מחוז תל אביב והמרכז,
2020,07,18,22,נקבה,אזרביג'אן,מזרח אירופה,רמת השרון,מחוז תל אביב והמרכז,"תלמיד בי""ס יסודי ותכון"
2020,07,18,22,זכר,רוסיה,מזרח אירופה,רמת השרון,מחוז תל אביב והמרכז,"תלמיד בי""ס יסודי ותכון"
2020,08,18,21,נקבה,בלארוס,מזרח אירופה,רמת השרון,מחוז תל אביב והמרכז,"תלמיד בי""ס יסודי ותכון"
2020,08,32,35,זכר,שאר אמריקה הדרומית,דרום אמריקה,רמת השרון,מחוז תל אביב והמרכז,לא צויין
2020,09,43,46,זכר,"ארה""ב",צפון אמריקה,רמת השרון,מחוז תל אביב והמרכז,כלכלן
2020,09,3,6,זכר,"ארה""ב",צפון אמריקה,רמת השרון,מחוז תל אביב והמרכז,לא צויין
2020,09,6,9,נקבה,"ארה""ב",צפון אמריקה,רמת השרון,מחוז תל אביב והמרכז,"תלמיד בי""ס יסודי ותכון"
2020,07,18,21,נקבה,"ארה""ב",צפון אמריקה,רמת השרון,מחוז תל אביב והמרכז,סטודנט
2020,08,76,79,זכר,"ארה""ב",צפון אמריקה,רמת השרון,מחוז תל אביב והמרכז,מדען
2020,10,22,25,נקבה,"ארה""ב",צפון אמריקה,רמת השרון,מחוז תל אביב והמרכז,סטודנט
2020,11,61,64,נקבה,"ארה""ב",צפון אמריקה,רמת השרון,מחוז תל אביב והמרכז,מקצוע לא מוגדר
2020,01,65,68,זכר,אוקראינה,מזרח אירופה,רמת השרון,מחוז תל אביב והמרכז,מהנדס מכונות
2020,01,65,68,נקבה,אוקראינה,מזרח אירופה,רמת השרון,מחוז תל אביב והמרכז,מורה במוסד להשכלה גבוהה
2020,01,53,57,זכר,"ארה""ב",צפון אמריקה,רמת השרון,מחוז תל אביב והמרכז,איש עסקים
2020,01,61,65,נקבה,"דרא""פ",שאר אפריקה,רמת השרון,מחוז תל אביב והמרכז,"מורה בבי""ס יסודי"
2020,01,65,68,זכר,"דרא""פ",שאר אפריקה,רמת השרון,מחוז תל אביב והמרכז,מהנדס טכנולוגיה אחר
2020,07,67,70,זכר,בלגיה,מערב אירופה,רמת השרון,מחוז תל אביב והמרכז,רופא רדיולוג
2020,07,65,68,נקבה,בלגיה,מערב אירופה,רמת השרון,מחוז תל אביב והמרכז,פנסיונר / רנטייר
2020,07,17,21,נקבה,"ארה""ב",צפון אמריקה,רמת השרון,מחוז תל אביב והמרכז,לא צויין
2020,08,46,50,זכר,הולנד,מערב אירופה,רמת השרון,מחוז תל אביב והמרכז,מפעיל אתרי תיירות
2020,08,42,45,זכר,בלגיה,מערב אירופה,רמת השרון,מחוז תל אביב והמרכז,מנהל כללי
2020,08,34,38,נקבה,בלגיה,מערב אירופה,רמת השרון,מחוז תל אביב והמרכז,"תדמן למלבושים, גוזר"
2020,08,4,7,נקבה,בלגיה,מערב אירופה,רמת השרון,מחוז תל אביב והמרכז,לא צויין
2020,08,5,9,זכר,בלגיה,מערב אירופה,רמת השרון,מחוז תל אביב והמרכז,לא צויין
2020,08,8,11,זכר,בלגיה,מערב אירופה,רמת השרון,מחוז תל אביב והמרכז,"תלמיד בי""ס יסודי ותכון"
2020,12,22,25,זכר,שוויץ,מערב אירופה,רמת השרון,מחוז תל אביב והמרכז,סטודנט
2020,12,34,37,נקבה,"דרא""פ",שאר אפריקה,יבנה,מחוז תל אביב והמרכז,אופה
2020,11,1,4,זכר,אזרביג'אן,מזרח אירופה,יבנה,מחוז תל אביב והמרכז,
2020,05,24,28,נקבה,רוסיה,מזרח אירופה,יבנה,מחוז תל אביב והמרכז,שיווק ויחסי ציבור
2020,05,18,21,זכר,אוקראינה,מזרח אירופה,יבנה,מחוז תל אביב והמרכז,מקצוע לא מוגדר
2020,06,35,39,נקבה,"ארה""ב",צפון אמריקה,יבנה,מחוז תל אביב והמרכז,איש מכירות
2020,06,5,8,נקבה,"ארה""ב",צפון אמריקה,יבנה,מחוז תל אביב והמרכז,לא צויין
2020,06,1,5,נקבה,"ארה""ב",צפון אמריקה,יבנה,מחוז תל אביב והמרכז,לא צויין
2020,05,22,25,זכר,קנדה,צפון אמריקה,יבנה,מחוז תל אביב והמרכז,מקצוע לא מוגדר
2020,06,37,40,זכר,פנמה,דרום אמריקה,יבנה,מחוז תל אביב והמרכז,מתכנת
2020,06,3,7,זכר,פנמה,דרום אמריקה,יבנה,מחוז תל אביב והמרכז,
2020,06,0,3,זכר,פנמה,דרום אמריקה,יבנה,מחוז תל אביב והמרכז,
2020,11,31,34,נקבה,אזרביג'אן,מזרח אירופה,יבנה,מחוז תל אביב והמרכז,איש מכירות
2020,11,11,14,זכר,אזרביג'אן,מזרח אירופה,יבנה,מחוז תל אביב והמרכז,"תלמיד בי""ס יסודי ותכון"
2020,11,13,16,זכר,אזרביג'אן,מזרח אירופה,יבנה,מחוז תל אביב והמרכז,"תלמיד בי""ס יסודי ותכון"
2020,01,68,72,זכר,רוסיה,מזרח אירופה,יבנה,מחוז תל אביב והמרכז,טכנאי הנדסה אזרחית
2020,02,60,64,זכר,אוקראינה,מזרח אירופה,יבנה,מחוז תל אביב והמרכז,עצמאי
2020,02,55,59,נקבה,אוקראינה,מזרח אירופה,יבנה,מחוז תל אביב והמרכז,עקרת בית
2020,10,15,18,נקבה,רוסיה,מזרח אירופה,יבנה,מחוז תל אביב והמרכז,"תלמיד בי""ס יסודי ותכון"
2020,10,13,16,זכר,רוסיה,מזרח אירופה,יבנה,מחוז תל אביב והמרכז,"תלמיד בי""ס יסודי ותכון"
2020,10,47,50,זכר,רוסיה,מזרח אירופה,יבנה,מחוז תל אביב והמרכז,לא צויין
2020,10,39,42,נקבה,רוסיה,מזרח אירופה,יבנה,מחוז תל אביב והמרכז,לא צויין
2020,07,24,27,נקבה,"ארה""ב",צפון אמריקה,קרית שמונה,מחוז הצפון,אקדמאי במדעי הרוח
2020,05,66,70,זכר,אוקראינה,מזרח אירופה,קרית שמונה,מחוז הצפון,מהנדס אזרחי
2020,05,66,69,נקבה,אוקראינה,מזרח אירופה,קרית שמונה,מחוז הצפון,כלכלן
2020,05,54,58,נקבה,רוסיה,מזרח אירופה,קרית שמונה,מחוז הצפון,מהנדס בניין
2020,10,78,81,זכר,אוקראינה,מזרח אירופה,קרית שמונה,מחוז הצפון,פנסיונר / רנטייר
2020,10,77,80,נקבה,אוקראינה,מזרח אירופה,קרית שמונה,מחוז הצפון,פנסיונר / רנטייר
2020,12,68,71,זכר,"ארה""ב",צפון אמריקה,ירושלים,מחוז הדרום וירושלים,לא צויין
2020,12,70,73,נקבה,"ארה""ב",צפון אמריקה,ירושלים,מחוז הדרום וירושלים,רופא
2020,12,69,72,זכר,"ארה""ב",צפון אמריקה,ירושלים,מחוז הדרום וירושלים,פנסיונר / רנטייר
2020,12,72,75,זכר,"ארה""ב",צפון אמריקה,ירושלים,מחוז הדרום וירושלים,פנסיונר / רנטייר
2020,11,57,60,נקבה,צרפת,מערב אירופה,ירושלים,מחוז הדרום וירושלים,"מזכירה, כתבנית, קצרנית"
2020,12,16,19,נקבה,צרפת,מערב אירופה,ירושלים,מחוז הדרום וירושלים,"תלמיד בי""ס יסודי ותכון"
2020,12,57,60,זכר,צרפת,מערב אירופה,ירושלים,מחוז הדרום וירושלים,עצמאי
2020,12,10,13,נקבה,צרפת,מערב אירופה,ירושלים,מחוז הדרום וירושלים,"תלמיד בי""ס יסודי ותכון"
2020,10,17,20,זכר,צרפת,מערב אירופה,ירושלים,מחוז הדרום וירושלים,"תלמיד בי""ס יסודי ותכון"
2020,08,19,23,נקבה,"ארה""ב",צפון אמריקה,ירושלים,מחוז הדרום וירושלים,עובד במקצועות חופשיים
2020,08,14,17,זכר,"ארה""ב",צפון אמריקה,ירושלים,מחוז הדרום וירושלים,"תלמיד בי""ס יסודי ותכון"
2020,08,9,12,זכר,"ארה""ב",צפון אמריקה,ירושלים,מחוז הדרום וירושלים,"תלמיד בי""ס יסודי ותכון"
2020,07,4,7,זכר,רוסיה,מזרח אירופה,ירושלים,מחוז הדרום וירושלים,
2020,09,46,50,נקבה,"ארה""ב",צפון אמריקה,ירושלים,מחוז הדרום וירושלים,לא צויין
2020,09,15,18,נקבה,"ארה""ב",צפון אמריקה,ירושלים,מחוז הדרום וירושלים,"תלמיד בי""ס יסודי ותכון"
2020,09,12,15,זכר,"ארה""ב",צפון אמריקה,ירושלים,מחוז הדרום וירושלים,"תלמיד בי""ס יסודי ותכון"
2020,09,9,12,זכר,"ארה""ב",צפון אמריקה,ירושלים,מחוז הדרום וירושלים,"תלמיד בי""ס יסודי ותכון"
2020,11,72,75,זכר,תוניס,ארצות ערב אפריקה,ירושלים,מחוז הדרום וירושלים,פנסיונר / רנטייר
2020,09,2,5,נקבה,איטליה,מערב אירופה,ירושלים,מחוז הדרום וירושלים,
2020,12,29,32,נקבה,בלארוס,מזרח אירופה,ירושלים,מחוז הדרום וירושלים,עובד במקצועות חופשיים
2020,07,25,29,זכר,צרפת,מערב אירופה,ירושלים,מחוז הדרום וירושלים,אופטיקאי
2020,01,28,32,זכר,צרפת,מערב אירופה,ירושלים,מחוז הדרום וירושלים,"טבח ראשי, טבח"
2020,01,23,27,נקבה,קנדה,צפון אמריקה,ירושלים,מחוז הדרום וירושלים,אקדמאי במדעי החברה
2020,12,70,73,זכר,"ארה""ב",צפון אמריקה,ירושלים,מחוז הדרום וירושלים,פנסיונר / רנטייר
2020,03,28,32,זכר,צרפת,מערב אירופה,ירושלים,מחוז הדרום וירושלים,מהנדס מחשבים
2020,12,30,33,זכר,בריטניה,מערב אירופה,ירושלים,מחוז הדרום וירושלים,עובד במקצועות חופשיים
2020,12,24,27,נקבה,ארגנטינה,דרום אמריקה,ירושלים,מחוז הדרום וירושלים,עובד במקצועות חופשיים
2020,08,25,28,זכר,צרפת,מערב אירופה,ירושלים,מחוז הדרום וירושלים,מהנדס מחשבים
2020,01,24,28,זכר,צרפת,מערב אירופה,ירושלים,מחוז הדרום וירושלים,איש מכירות
2020,09,3,6,זכר,צרפת,מערב אירופה,ירושלים,מחוז הדרום וירושלים,
2020,09,1,4,נקבה,צרפת,מערב אירופה,ירושלים,מחוז הדרום וירושלים,
2020,10,32,35,זכר,צרפת,מערב אירופה,ירושלים,מחוז הדרום וירושלים,איש עסקים
2020,02,24,28,זכר,צרפת,מערב אירופה,ירושלים,מחוז הדרום וירושלים,פיסיקאי
2020,06,20,24,נקבה,צרפת,מערב אירופה,ירושלים,מחוז הדרום וירושלים,מדריך נער חברתי
2020,02,35,39,זכר,"ארה""ב",צפון אמריקה,ירושלים,מחוז הדרום וירושלים,נדלן
2020,09,61,64,נקבה,צרפת,מערב אירופה,ירושלים,מחוז הדרום וירושלים,מטפלת לא מוסמכת
2020,03,48,51,זכר,צרפת,מערב אירופה,ירושלים,מחוז הדרום וירושלים,יועץ אירגוני
2020,02,57,60,נקבה,"ארה""ב",צפון אמריקה,ירושלים,מחוז הדרום וירושלים,לא צויין
2020,01,25,28,זכר,צרפת,מערב אירופה,ירושלים,מחוז הדרום וירושלים,סטודנט
2020,11,21,24,נקבה,"ארה""ב",צפון אמריקה,ירושלים,מחוז הדרום וירושלים,עובד במקצועות חופשיים
2020,12,22,25,זכר,צרפת,מערב אירופה,ירושלים,מחוז הדרום וירושלים,מדריך מקצועי
2020,11,36,39,זכר,גרמניה,מערב אירופה,ירושלים,מחוז הדרום וירושלים,מפיק סרטים/קולנוע
2020,11,24,27,זכר,צרפת,מערב אירופה,ירושלים,מחוז הדרום וירושלים,צלם
